Device,Aps,WorkStatus,WorkDT,WorkNum,WorkUnm
,,測試品A 開始,2024/05/06 14:03:18,0,0
,,測試品A 保壓,2024/05/06 14:03:28,10,1
,,測試品A 保壓,2024/05/06 14:03:48,20,2
,,測試品A 保壓,2024/05/06 14:04:08,30,3
,,測試品A 保壓,2024/05/06 14:04:28,40,4
,,測試品A 保壓,2024/05/06 14:04:47,50,5
,,測試品A 保壓,2024/05/06 14:05:07,60,6
,,測試品A 保壓,2024/05/06 14:05:27,70,7
,,測試品A 保壓,2024/05/06 14:05:47,80,8
,,測試品A 保壓,2024/05/06 14:06:07,90,9
,,測試品A 保壓,2024/05/06 14:06:27,100,10
,,測試A 完成,2024/05/06 14:06:38,100,10
,,自動開始,2024/05/06 14:19:47,0,0
,,自動保壓中,2024/05/06 14:20:51,20,1
,,自動保壓中,2024/05/06 14:21:26,25,2
,,自動保壓中,2024/05/06 14:21:36,25,3
,,自動開始,2024/05/06 14:22:02,0,0
,,自動 暫停,2024/05/06 14:24:35,16,0
,,自動開始,2024/05/06 14:24:47,16,0
,,自動保壓中,2024/05/06 14:25:51,20,1
,,自動保壓中,2024/05/06 14:26:23,24,2
,,自動保壓中,2024/05/06 14:26:33,24,3
,,自動保壓中,2024/05/06 14:26:44,24,4
,,自動 暫停,2024/05/06 14:26:52,24,4
,,自動開始,2024/05/06 14:27:15,24,4
